Date,Close,High,Low,Open,Volume
2024-01-18,30.084959030151367,30.411882665492353,29.94940673728173,30.411882665492353,22987200
2024-01-19,29.925479888916016,30.220510800502197,29.686268020348145,30.148746935757444,31745200
2024-01-22,30.061033248901367,30.14874497140161,29.686266086125343,29.90155766633218,22753700
2024-01-23,30.435800552368164,30.595276151612474,29.845744789431503,30.172668399097507,32498500
2024-01-24,30.204561233520508,30.730828531386376,30.116849510252234,30.531484811865308,25415300
2024-01-25,31.320886611938477,31.320886611938477,30.403907257680114,30.5075638096328,48655300
2024-01-26,31.86310386657715,31.966763466953147,31.02586073552595,31.17736088857995,41378200
2024-01-29,32.34950637817383,32.36545424459875,31.759450529174117,31.895002831169226,30547500
2024-01-30,32.1501579284668,32.48505699113002,31.93486632569988,32.03055046857049,34829000
2024-01-31,32.500999450683594,32.88374207782898,32.03852359231067,32.07839172879636,57978900
2024-02-01,33.146881103515625,33.394068467909165,32.42924233059533,32.516954074146085,61629200
2024-02-02,32.71629333496094,33.31432454946835,32.70832092380155,33.15485199232828,36485600
2024-02-05,32.85981750488281,33.23458466534111,32.63655351571296,32.700341923299895,27703000
2024-02-06,33.16282653808594,33.768830202759496,32.90766678014504,33.05119452420483,35474600
2024-02-07,33.64922332763672,33.64922332763672,33.02726880140612,33.10700812104801,30648100
2024-02-08,33.37812042236328,33.848571828363056,33.37812042236328,33.72896435293731,25589100
2024-02-09,32.931583404541016,33.7528816359602,32.931583404541016,33.60137845528649,30388000
2024-02-14,32.68440246582031,33.011326092924776,32.580742864520595,32.772111160426306,18315300
2024-02-15,33.72895812988281,33.72895812988281,32.572763900483544,32.70034376458488,33246400
2024-02-16,34.039939880371094,34.199415499145836,33.53759578758564,33.561516065791295,37268900
2024-02-19,34.20738983154297,34.23928252085676,33.93628220103759,34.09575477283954,12826700
2024-02-20,33.84857177734375,34.14359969673959,33.569488682352485,34.10373155223925,42375400
2024-02-21,33.89641189575195,34.063862967279285,33.59341156807174,33.84857133966792,20873800
2024-02-22,33.64125442504883,34.031969563009675,33.33027862225582,34.02399410862058,32162800
2024-02-23,33.41001510620117,33.681122739146154,33.17877561656544,33.6013834107833,43924500
2024-02-26,34.039939880371094,34.07183561247493,33.35419989060523,33.41001590091473,25885700
2024-02-27,33.992095947265625,34.14359609709253,33.79275220403564,34.04791195203049,27678100
2024-02-28,32.23786926269531,34.23927903584372,31.75944551249672,33.90438301905351,112322000
2024-02-29,32.006629943847656,32.88374421218205,31.77539047878044,32.36544927899609,61899800
2024-03-01,32.03852462768555,32.57276436569504,32.0066289007687,32.17407690446625,31248500
2024-03-04,31.95878791809082,32.49302764884457,31.910944328365332,32.11028805627235,21988000
2024-03-05,31.86310386657715,32.19002749076835,31.584023836808147,31.97473587848475,30293300
2024-03-06,32.56479263305664,32.56479263305664,31.982709292548964,32.05447315873451,45481000
2024-03-07,32.205970764160156,32.64452633773667,32.1182590410961,32.4053144832171,50199800
2024-03-08,29.26366424560547,29.550719743440215,27.98786237097819,28.625764829164,230369800
2024-03-11,28.426420211791992,30.092934097830547,28.147337134339185,28.44236503519455,127528700
2024-03-12,29.359346389770508,29.686270008447703,28.83307902697931,28.98457917747806,76139100
2024-03-13,29.008502960205078,29.766009808331017,28.95268695429788,29.423138319618687,45140600
2024-03-14,28.880922317504883,29.439082361771185,28.825106313078255,29.29555766591993,39983400
2024-03-15,28.96065902709961,29.06431862617666,28.657655683044318,28.94471116249205,59362500
2024-03-18,28.976604461669922,29.279607780314738,28.30680941304364,29.032420462243454,35326100
2024-03-19,28.761316299438477,29.383267832411523,28.354656383666313,29.016476058696355,48540800
2024-03-20,29.26366424560547,29.29555997686363,28.554000954705316,28.888897007682953,39017900
2024-03-21,28.466285705566406,29.550716100710876,28.450337841903227,29.38326505311947,47220200
2024-03-22,28.7453670501709,28.880922376730776,28.250995420630897,28.625762629758896,34426800
2024-03-25,29.183923721313477,29.36732264765885,28.83307981708662,28.849027682062054,26951500
2024-03-26,28.91281509399414,29.239738710252347,28.841051224974333,29.239738710252347,24837800
2024-03-27,29.14405632019043,29.231768058911637,28.801184818868073,28.92876470016865,19995700
2024-03-28,29.789928436279297,29.91750830582838,29.08026522180352,29.104185496798966,31958200
2024-04-01,30.021169662475586,30.06901021527448,29.670322719314616,29.901562196989946,23697800
2024-04-02,30.79462432861328,30.818547649081598,30.116856736319455,30.156724881440653,45930700
2024-04-03,30.635141372680664,31.1055926726769,30.475668830371788,30.858408407051876,31437200
2024-04-04,30.284299850463867,31.48036226023769,29.845744241895602,30.675014909357344,165566800
2024-04-05,30.379981994628906,30.754749165082025,29.638423105973562,30.22050945053667,65469200
2024-04-08,30.802597045898438,31.145468538616964,30.08495833050054,30.32417022171843,36384400
2024-04-09,30.88233184814453,31.209255460205547,30.348092084767977,31.01788717310568,36989300
2024-04-10,31.568078994750977,31.67971101734772,30.826519939793194,30.882335951091566,55821500
2024-04-11,31.33683204650879,31.703623759778697,31.2570957755349,31.576043901174216,33195300
2024-04-12,31.04978370666504,31.93487050895482,30.858415395855847,31.671738321156063,39613500
2024-04-15,31.344810485839844,31.45644249253942,30.802595274661293,31.049779563283483,28692000
2024-04-16,31.488344192504883,31.66376464698281,31.05776090636477,31.105601465883918,37303000
2024-04-17,31.719575881958008,31.855131210909917,31.36873198411665,31.488339448383382,39221700
2024-04-18,31.775390625,32.3654494279309,31.615918067972665,31.894998084514548,45078800
2024-04-19,32.31760787963867,32.74819111102956,31.767420222913135,31.93486824342818,80546900
2024-04-22,33.091060638427734,33.16282450606035,32.30963354739704,32.50100183325465,51775500
2024-04-23,33.02727127075195,33.19472233364769,32.660479498207486,33.01132644737546,35456900
2024-04-24,32.875770568847656,33.48177726639689,32.85982270399171,33.13093032305443,45388300
2024-04-25,33.66516876220703,33.87248489482746,32.75616187609381,33.011321597046866,66372400
2024-04-26,34.140621185302734,34.24718029266111,33.665192083853206,33.845527691564115,31899100
2024-04-29,34.550472259521484,34.550472259521484,33.870117474205514,34.00126978949418,27886000
2024-04-30,34.44390869140625,34.59965108261433,34.11602635243187,34.42751426176576,36635400
2024-05-02,34.5750617980957,34.7390029713595,34.29636274162259,34.632440739700364,33244700
2024-05-03,34.13523483276367,34.81982150212772,33.75871298070513,34.81982150212772,45114200
2024-05-06,34.36628341674805,34.53743090003634,33.98976156500717,34.11811972919835,22977200
2024-05-07,34.78559494018555,34.78559494018555,34.22936642995212,34.35772785981115,23808600
2024-05-08,35.31614685058594,35.36749207197868,34.49464289450138,34.528869777729994,25352000
2024-05-09,35.65843963623047,35.80391613582571,35.03375411294889,35.13644455891023,27206400
2024-05-10,35.581424713134766,36.01784765883809,35.51296441964677,35.803914138237815,27968700
2024-05-13,35.61565017700195,35.9151590525333,35.521518909388284,35.71834061314396,18394300
2024-05-14,34.97385025024414,35.341816158582944,34.36627984879779,34.87971898099006,53613200
2024-05-15,32.860191345214844,33.21104220204075,32.09002933541817,32.17560144123265,131281100
2024-05-16,31.90176773071289,33.07412585418392,31.86754084599283,32.77461694622489,83168500
2024-05-17,31.396879196166992,32.021564622679016,31.24284681545267,31.96166350399746,67207900
2024-05-20,31.44822883605957,31.867539990195,31.345541655923654,31.431113761975816,40400400
2024-05-21,31.388322830200195,31.73917363346718,31.294191569553867,31.482454090846524,27967400
2024-05-22,31.816194534301758,32.055799040981555,31.157278876565734,31.234295077193753,36528800
2024-05-23,31.499574661254883,32.26973342356601,31.294197032685254,32.038684815562675,47987800
2024-05-24,31.328428268432617,31.82475238611507,31.294198118422305,31.722065200450903,23684700
2024-05-27,31.670719146728516,31.730623539862474,31.396884482544806,31.42255872656413,13623300
2024-05-28,32.34674835205078,32.766059497695146,32.013012575092276,32.038683553514765,46437700
2024-05-29,32.30396270751953,32.449435939571345,32.03868395779575,32.26973255961325,29246800
2024-05-31,33.19392776489258,33.279499872348914,32.432324909684525,32.45799588904809,53929400
2024-06-03,33.014225006103516,33.31373065224181,32.89441948328148,33.22815854316421,43454500
2024-06-04,32.64625930786133,32.885863826582245,32.261178285369326,32.86019284653836,34090200
2024-06-05,32.68904495239258,32.88586341378086,32.57779859965426,32.74038691183588,18627100
2024-06-06,32.843074798583984,33.13402451542104,32.7489435277887,32.75749943223988,25944100
2024-06-07,31.610815048217773,32.920090381733154,31.542358020786526,32.70615686641514,46003600
2024-06-10,32.09002685546875,32.569239098348966,31.764847002644093,31.824748124958326,32560900
2024-06-11,32.22694778442383,32.51789752442758,32.090030451737746,32.35530921197746,31131300
2024-06-12,31.525705337524414,32.608245914414354,31.340882073575827,32.520235795592406,52182400
2024-06-13,31.208864212036133,31.851347493951337,30.671993746462512,31.59611680090676,46233500
2024-06-14,30.522377014160156,31.244070774733327,30.05591731357216,31.23527110527947,53534900
2024-06-17,30.63679313659668,30.91842956484531,30.16153040491297,30.284745922600365,40941800
2024-06-18,31.59611701965332,31.80734265379884,30.64559159388571,30.7071993502924,36180700
2024-06-19,31.622522354125977,31.789742943308454,31.305680515783397,31.596119986721174,20776200
2024-06-20,32.12418746948242,32.46743167512763,31.86015372339928,31.87775642078765,39442900
2024-06-21,32.291404724121094,32.52903607826887,32.01857133620286,32.16818921249726,43340200
2024-06-24,32.61705017089844,32.61705017089844,32.106582061840086,32.42342387334238,24599400
2024-06-25,32.59064865112305,32.669859114213295,32.35301726185231,32.60825134929548,18572600
2024-06-26,32.643455505371094,32.66985787294091,32.3090109675447,32.38822142762539,25553200
2024-06-27,33.18912887573242,33.40915757953447,32.84588463498067,33.013105241216465,37731000
2024-06-28,33.488365173339844,33.59397800203745,33.18912602755388,33.268336488419905,22019700
2024-07-01,33.99883270263672,34.11324519936346,33.60278040566007,33.71719625975805,24963500
2024-07-02,33.89321517944336,34.4124829799923,33.83160741983341,34.17485496856597,33346200
2024-07-03,33.30353927612305,34.13964888482602,33.23312849092358,34.060438430162144,38509400
2024-07-04,32.84587860107422,33.40915144215277,32.66985499889443,33.3563467116585,32698800
2024-07-05,33.02190399169922,33.13631984291841,32.66105709850435,32.9602962312053,32758800
2024-07-08,33.83160400390625,33.902014783420405,32.81947422867096,32.98669479396094,48845900
2024-07-09,33.822811126708984,34.060442519229056,33.6819928967754,33.84041382512211,34832500
2024-07-10,33.50596618652344,33.937223864528626,33.42675572963967,33.875616104438045,32899700
2024-07-11,33.73480224609375,33.8404150831272,33.541175913722796,33.585180982705765,17229400
2024-07-12,33.57638168334961,33.893220197955486,33.56757865503268,33.82281275827805,15779100
2024-07-15,33.88441467285156,34.086840643337325,33.62038094427757,33.7083910680119,22969200
2024-07-16,33.79640579223633,33.884415919207896,33.54117172369919,33.75239737137941,19637000
2024-07-17,33.9724235534668,34.05163400487763,33.743595225708226,33.82280567711906,24606100
2024-07-18,33.91082000732422,34.02523586409254,33.75239908483618,33.884417639366646,21315500
2024-07-19,34.0516357421875,34.12204652808765,33.78760200980407,33.88441516173124,30593100
2024-07-22,33.37394714355469,33.96362572656887,33.3387451078623,33.96362572656887,25807800
2024-07-23,32.94269561767578,33.444360760493474,32.94269561767578,33.37394996840682,25284700
2024-07-24,33.20672607421875,33.44435743784586,33.00430010313736,33.14511831594924,23863800
2024-07-25,33.162723541259766,33.22433130422757,32.80187663357493,33.057110712939426,19562600
2024-07-26,33.12751388549805,33.5587715281799,32.93388759400364,33.1539162498397,32043200
2024-07-29,32.4586296081543,33.19792605701519,32.053774312861414,33.013099426771724,39790000
2024-07-30,32.25620651245117,32.361819341018595,32.02737480028858,32.13298762885601,16040700
2024-07-31,32.925086975097656,32.925086975097656,32.52903473454501,32.60824518265554,28561100
2024-08-01,32.423423767089844,33.29473874586582,32.379418706163385,33.22432796248674,29756300
2024-08-02,31.446500778198242,32.38822332695413,31.446500778198242,32.31781589018201,36483900
2024-08-05,31.420095443725586,31.420095443725586,30.45196725984978,30.627990871224576,44765900
2024-08-06,31.96576499938965,32.265004125730556,31.10325301343553,31.332081353639246,36009000
2024-08-07,31.92176055908203,32.34421521202806,31.684129187292797,32.30021014851994,25020500
2024-08-08,32.432228088378906,32.52024158022734,31.824950102796095,31.99217070125099,29870300
2024-08-09,32.13298797607422,32.520240613958116,31.314484349118082,31.79854678910163,66082100
2024-08-12,32.86347961425781,33.2771345545935,32.38821691991946,32.38821691991946,39655100
2024-08-13,32.66105651855469,33.11871655793383,32.53784099975474,33.03070307495452,28557200
2024-08-14,33.23312759399414,33.44435658652064,32.7050601487343,32.731462513786006,37955500
2024-08-15,33.74359893798828,33.93722525326552,33.44435979500132,33.48836486009943,33409000
2024-08-16,33.88441467285156,34.12204603577946,33.470759705084,33.593975221260465,35472700
2024-08-19,33.83160400390625,34.13964612822454,33.796401971519934,33.9724222055638,28138200
2024-08-20,33.69959259033203,34.042836785353735,33.34754536820298,33.884415871132774,27322600
2024-08-21,33.49716567993164,34.13964898866123,33.39154950181122,34.042835837403025,38491900
2024-08-22,33.59962463378906,33.76255412899114,33.36428394789731,33.74445046808866,26334300
2024-08-23,33.39144515991211,33.97074862630956,33.39144515991211,33.825922759710195,29239000
2024-08-26,35.81727600097656,35.85348332578789,34.133673379375814,34.26944912095802,102270300
2024-08-27,35.33753967285156,35.636241458751236,35.25607492162067,35.527622941416844,35073100
2024-08-28,35.84443283081055,36.07977700927234,35.102199873361826,35.24702573206107,43284500
2024-08-29,35.600040435791016,36.05262165595869,35.554779551437704,35.889692140464675,25356600
2024-08-30,35.63624572753906,35.88969356890647,35.19271804775753,35.50047342783731,84437200
2024-09-02,35.301334381103516,35.66340073028308,35.20176596243311,35.60003963711475,15288400
2024-09-03,34.875911712646484,35.13840967908693,34.740139402809795,35.11125590770381,35866300
2024-09-04,34.88496017456055,35.2289194048933,34.86685651197663,35.06599334747917,28851300
2024-09-05,34.667720794677734,35.20176677290695,34.667720794677734,34.98452972073411,26206600
2024-09-06,33.98884963989258,34.803497234041686,33.91643843870197,34.731082579930316,32971700
2024-09-09,34.35996627807617,34.62246422113346,34.043160797090316,34.251347749298276,30521800
2024-09-10,33.78971862792969,34.32376120148908,33.49101333805308,34.32376120148908,37263500
2024-09-11,33.753509521484375,34.24229808668586,33.37333948646517,34.17893353674864,32907000
2024-09-12,33.37333679199219,33.780660563440534,33.26471827057947,33.75350679631749,22103300
2024-09-13,33.21946334838867,33.98885006692427,33.11989492419495,33.5905798230702,34729600
2024-09-16,33.681095123291016,34.14272992270245,33.63583768977952,33.708252345734586,22614800
2024-09-17,33.527217864990234,33.66299016028541,33.21946249489883,33.64488649699525,23443700
2024-09-18,32.721622467041016,33.427648041137715,32.721622467041016,33.40954437860696,38777000
2024-09-19,32.83024215698242,33.29187348271365,32.75782750428381,33.10179019876083,25059700
2024-09-20,32.821189880371094,32.947915527541404,32.64921025287833,32.83024343877224,48336200
2024-09-23,33.15610122680664,33.454803037233724,32.78498476359681,32.9388607213791,28218500
2024-09-24,33.2918701171875,33.77160851051658,33.23756258607426,33.699193865138476,35104100
2024-09-25,33.53627014160156,33.8802328605444,33.45480537798144,33.58152757629698,38655300
2024-09-26,32.812137603759766,33.41859476551703,32.55869323203083,33.41859476551703,58048200
2024-09-27,32.68541717529297,32.92981145528076,32.522487655301106,32.92981145528076,34537400
2024-09-30,32.59489822387695,32.839292499117576,32.513433465463415,32.730673972206425,21146300
2024-10-01,33.4638557434082,33.96169438339375,32.431971137967466,32.59489719673967,49748200
2024-10-02,33.92548751831055,34.332811303070166,33.80781543539762,34.16988178916632,32014500
2024-10-03,34.34185791015625,34.43237621583887,33.681089816814506,33.88927674050407,31033000
2024-10-04,34.251346588134766,34.5772056163422,34.097467179072076,34.53194818529576,22526800
2024-10-07,34.731082916259766,34.74013647457174,34.305658904458404,34.4323810974597,36418000
2024-10-08,34.03410339355469,34.16987912887732,33.89833111115244,33.916434772723484,34142000
2024-10-09,33.69014358520508,33.96169159811594,33.50005686853919,33.82591586520035,30789800
2024-10-10,34.079368591308594,34.16083335223851,33.78066331692529,33.85307797238336,20630100
2024-10-11,34.05221176147461,34.07936898404476,33.78066370621913,34.034108097401464,16343000
2024-10-14,34.1336784362793,34.305661528152115,33.807819370542425,33.91644136106875,22279000
2024-10-15,33.85307693481445,33.86212704000892,33.54532156439175,33.68109385983309,28204600
2024-10-16,33.681095123291016,34.016007727701925,33.66299145930225,33.988850505258355,23041200
2024-10-17,33.42764663696289,33.681090995906075,33.210406148639855,33.681090995906075,22174300
2024-10-18,33.337135314941406,33.554372373372274,32.95696528330621,33.472907613230504,32000800
2024-10-21,32.812137603759766,33.5362668465,32.76688017351111,33.491009416251345,28390000
2024-10-22,32.68541717529297,32.85739680065292,32.57679864627199,32.7668819352889,29144300
2024-10-23,32.27809143066406,32.53153580075075,32.19662667557612,32.50438203336163,30769100
2024-10-24,32.495330810546875,32.61299943379844,32.18757546334959,32.45006992922809,23058900
2024-10-25,32.721622467041016,33.029377824222756,32.45007098200023,32.5496393994591,32585900
2024-10-28,32.66731262207031,32.70351994839827,31.988440791564212,32.12421653883371,27507100
2024-10-29,32.59489822387695,32.96601468933403,32.40481493855226,32.88455338384121,26090200
2024-10-30,32.4500732421875,32.92075814200927,32.4500732421875,32.694467523994234,26144700
2024-10-31,32.5043830871582,32.631105276309896,32.25093870885481,32.46817576085181,25597000
2024-11-01,32.06085205078125,32.92075706160181,31.952233524516547,32.76688110380354,30605300
2024-11-04,32.13326644897461,32.540590235390816,32.02464792357051,32.49533280421583,24003600
2024-11-05,32.03369903564453,32.22378232430731,31.707839996267904,32.13326745911192,23990600
2024-11-06,32.04275131225586,32.09705884803257,31.71689228591309,31.72594239090233,28440800
2024-11-07,32.14231872558594,32.48628144101126,31.92508166010114,32.124218514229625,34081200
2024-11-08,32.748775482177734,32.87549766406181,32.16947210618166,32.45007023666198,49865100
2024-11-11,32.812137603759766,32.96601355718931,32.4953321390986,32.57679689471441,21446300
2024-11-12,33.42764663696289,33.590576139975056,32.89360069996088,32.91170436173117,39412300
2024-11-13,33.382389068603516,33.554368675317335,33.06558016833649,33.44575015807284,34090000
2024-11-14,33.735408782958984,33.78971977922004,33.36429227414453,33.41859981748448,30262100
2024-11-18,34.577205657958984,34.667720520160806,33.67204322425807,33.67204322425807,39004100
2024-11-19,34.21514129638672,34.66772253960062,34.07936899517507,34.48668935173089,26002700
2024-11-21,34.3147087097168,34.51384555578896,33.988849671751716,34.36901970035123,36048400
2024-11-22,35.68149948120117,36.052619373042546,34.82159797966964,35.038835017958704,85234900
2024-11-25,35.464263916015625,36.07977463826897,35.437110148331705,35.64529709072319,41119500
2024-11-26,35.41900634765625,35.76296558004866,35.35564525469341,35.627193289237105,35188200
2024-11-27,35.29228591918945,35.62719506337355,35.07504540898415,35.482369207543606,30600700
2024-11-28,34.93022155761719,35.57288611393417,34.740138258355145,35.12935841565607,33113500
2024-11-29,35.210819244384766,35.50047094029069,34.76728814276099,34.84875289804207,44011700
2024-12-02,35.43711471557617,35.663405349895505,35.09315198459289,35.21082408125684,31711800
2024-12-03,35.7539176940918,35.7539176940918,35.373751112721166,35.66340282793331,22536200
2024-12-04,35.52762985229492,36.07977955660688,35.28323555106236,35.7539204882968,31584400
2024-12-05,35.880638122558594,36.03451753096215,35.49141800196921,35.65434751537503,25214200
2024-12-06,35.3284912109375,35.93495188044137,35.26513011227722,35.88064088748074,31118500
2024-12-09,36.24270248413086,36.36037110729901,35.62719179017264,35.64529545210323,28548700
2024-12-10,36.37847900390625,36.59571951944098,36.30606780067524,36.47804742965464,21837600
2024-12-11,36.74054718017578,36.894423152661595,36.16124371424163,36.52330665398996,46900900
2024-12-12,36.0833854675293,36.60101286447033,35.87633307268412,36.44102044312408,38310600
2024-12-13,35.85750961303711,36.450430092325576,35.68810376181184,36.32808062418023,23235400
2024-12-16,35.70692443847656,36.0080895765106,35.60340183929182,35.94220992695138,21349400
2024-12-17,36.045738220214844,36.224557499602824,35.60340391738086,35.706926522607986,39617200
2024-12-18,35.114009857177734,36.13985479669831,35.114009857177734,36.0269151700226,58126400
2024-12-19,34.972835540771484,35.69751529013276,34.80342969857421,35.44340652683685,43268400
2024-12-20,34.68108367919922,35.151654711970835,34.5493243644507,34.972839011979566,59277400
2024-12-23,34.690494537353516,34.86931022408201,34.55873523237759,34.82225384232944,43785600
2024-12-26,34.95127868652344,35.17601388349294,34.785167793833644,34.81448367335805,22920700
2024-12-27,34.84379577636719,35.17601383389379,34.7949409470748,35.17601383389379,24167200
2024-12-30,35.361663818359375,35.537544186426885,34.95127877779158,34.961048252735516,22355600
2025-01-02,35.92839050292969,36.24106588648507,35.36166404062019,35.586399239589085,30046800
2025-01-03,35.54731750488281,36.19221094744224,35.48868947287393,36.035873256136455,23314200
2025-01-06,35.38120651245117,35.850219585059286,35.23464202391496,35.76227940098373,23760200
2025-01-07,36.133583068847656,36.397403622930895,35.469146946130905,35.71342482279487,37753300
2025-01-08,35.840450286865234,36.27037800703014,35.5961724107156,36.14335619514923,24483500
2025-01-09,35.996788024902344,36.12381356433156,35.85999301046377,35.85999301046377,11526600
2025-01-10,36.09449768066406,36.66122414314551,36.05541605324622,36.397403589306,40328800
2025-01-13,36.22152328491211,36.670993683790776,36.12381362511574,36.44625848435144,22897100
2025-01-14,35.97724533081055,36.280151239344455,35.74274065684879,36.260608561950214,29173100
2025-01-15,36.436485290527344,36.465797439997665,35.957699060668205,36.08472458734662,32512700
2025-01-16,36.20198059082031,36.38763416268644,35.928390561608666,36.35831828285334,26733200
2025-01-17,36.348548889160156,36.54397193648484,36.00655762449581,36.16289531687864,39941100
2025-01-20,36.436485290527344,36.57328029123446,36.26060493893698,36.36808779017378,13912800
2025-01-21,36.446258544921875,36.49511337490125,35.879535807868805,36.25083549761976,23612200
